Last_Updat,Age_Le,Age_01,Age_10,Age_20,Age_30,Age_40,Age_50,Age_60,Age_70,Age_80,Age_Unk,Sex_F,Sex_M,Sex_Unk,AIAN,Race_Asian,Race_Black,Race_White,Race_Other,Race_Unk,Eth_Non_Hi,Eth_Hispan,Eth_Unk,FID,Record_Status,Weekend
2020/05/14 21:00:00+00,2,0,1,31,58,68,98,85,64,59,0,0.4528,0.5472,0,0.021,0.0279,0.0987,0.6738,0.1652,0.0322,0.4635,0.485,0.0515,1,Past,"June 22, 2020"
2020/05/26 21:00:00+00,0.52,0.17,0.35,6.57,12.28,15.22,20.59,18.34,13.84,12.11,0,0.4706,0.5294,0,0.0018,0.0233,0.102,0.6816,0.1914,0,0.4656,0.5344,0,2,Past,"June 29, 2020"
2020/06/02 21:00:00+00,0.5,0.3,0.5,7.5,13,14.8,20.8,17.3,13.3,12.1,0,46.8,53.2,0,0.2,2,10.7,68.9,18.2,0,44.7,55.3,0,3,Past,"July 6, 2020"
2020/06/09 21:00:00+00,0.4,0.5,0.5,8.3,13.6,15.6,19.7,17.1,13.2,11.1,0,46.3,53.7,0,0.1,1.9,10.9,68.8,18.2,0,44.2,55.8,0,4,Past,"July 13, 2020"
2020/06/16 21:00:00+00,0.3,0.5,0.9,8.5,13.3,16,19.5,15.9,14,11.2,0,47.1,52.9,0,0.2,1.6,10.5,69.4,18.1,0,43.1,56.9,0,5,Past,"July 20, 2020"
2020/06/23 21:00:00+00,0.4,0.4,0.9,9.5,13.2,15,19.2,16.4,13.8,11.1,0,47.5,52.5,0,0.2,1.7,10,70.4,17.7,0,41.4,58.6,0,6,Past,"July 27, 2020"
2020/06/30 21:00:00+00,0.5,0.3,1,9.6,13.6,15.2,19.3,16.7,12.9,11.1,0,47.3,52.7,0,0.1,1.5,9.5,71.5,17.4,0,39.4,60.6,0,7,Past,7/5/2020
2020/07/07 21:00:00+00,0.4,0.3,1.1,9,12.7,15.1,20,16.8,13.2,11.4,0,48.4,51.6,0,0.2,1.4,9.8,70.3,18.2,0,40.2,59.8,0,8,Past,7/12/2020
2020/07/14 21:00:00+00,0.4,0.3,1.1,8.9,12.1,14.4,19.2,17.3,14.5,11.9,0,48.3,51.7,0,0.3,1.6,9.6,70.2,18.3,0,41.5,58.5,0,9,Past,7/19/2020
2020/07/21 21:00:00+00,0.4,0.2,1.4,8.5,11.5,14.4,18.9,16.8,15.1,12.7,0,48.5,51.5,0,0.3,1.5,10.1,69.8,18.3,0,42.3,57.7,0,10,Past,7/26/2020
2020/07/28 21:00:00+00,0.4,0.2,1.3,8.7,11.4,14,18.7,17,15.2,13,0,48.4,51.6,0,0.3,1.4,10.7,69.4,18.2,0,43.1,56.9,0,11,Past,8/2/2020
2020/08/04 21:00:00+00,0.4,0.3,1.5,8.7,11.2,13.9,19.2,17.1,15.1,12.6,0,48.3,51.7,0,0.3,1.5,10.8,69.4,18.1,0,43.4,56.6,0,12,Past,8/9/2020
2020/08/11 21:00:00+00,0.4,0.3,1.6,8.6,11,13.7,18.8,17.3,15.4,12.9,0,48.3,51.7,0,0.2,1.4,10.7,69.5,18.2,0,43.9,56.1,0,13,Past,8/16/2020
2020/08/25 21:00:00+00,0.4,0.3,1.8,8.8,10.9,13.5,18.5,17,16,12.9,0,48.7,51.3,0,0,1.4,10.6,69.1,18.6,0,44.1,55.9,0,14,Past,8/23/2020
2020/09/01 21:00:00+00,0.3,0.3,0.17,8.8,11,13.4,18.6,16.9,16,12.7,0,48.8,51.2,0,0.3,1.4,10.6,69.3,18.4,0,44.3,55.7,0,15,Past,8/30/2020
2020/09/08 21:00:00+00,0.4,0.3,1.9,8.8,11,13.3,18.4,16.9,16.2,12.7,0,48.9,51.1,0,0.3,1.4,10.8,69.1,18.5,0,44.7,55.3,0,17,Past,9/6/2020
2020/09/15 21:00:00+00,0.4,0.3,2,9.2,11.3,13.2,18.2,16.8,16,12.7,0,49.3,50.7,0,0.3,1.4,10.7,69.3,18.3,0,44.7,55.3,0,18,Past,9/13/2020
2020/09/22 21:00:00+00,0.4,0.3,2.1,9.3,11.3,13.2,18.2,16.7,16,12.5,0,49.5,50.5,0,0.3,1.4,10.8,69.3,18.2,0,44.9,55.1,0,19,Past,9/20/2020
2020/09/29 21:00:00+00,0.4,0.3,2.1,9.4,11.3,13.1,18.3,16.7,16,12.4,0,49.7,50.3,0,0.3,1.4,10.9,69.3,18.1,0,45.1,54.9,0,20,Past,9/27/2020
2020/10/06 21:00:00+00,0.4,0.3,2.1,9.5,11.3,13.1,18.2,16.8,15.9,12.4,0,49.9,50.1,0,0.3,1.4,10.8,69.5,18,0,45.3,54.7,0,21,Past,10/4/2020
2020/10/10 21:00:00+00,0.4,0.3,2.2,9.6,11.2,13.1,18.1,16.8,16,12.4,0,49.7,50.3,0,0.3,1.4,10.8,69.7,17.8,0,45.3,54.7,0,22,Past,10/11/2020
2020/10/20 21:00:00+00,0.3,0.3,2.2,9.6,11.1,13.1,18,16.8,16,12.5,0,49.6,50.4,0,0.3,1.4,10.8,69.8,17.7,0,45.6,54.4,0,25,Past,10/18/2020
2020/10/27 21:00:00+00,0.3,0.3,2.1,9.6,11,13.1,17.8,16.8,16.2,12.7,0,49.6,50.4,0,0.3,1.4,10.9,69.8,17.6,0,45.8,54.2,0,26,Past,10/25/2020
2020/11/03 22:00:00+00,0.3,0.3,2.1,9.7,11,13,17.8,16.9,16.2,12.6,0,49.5,50.5,0,0.3,1.4,11,69.9,17.5,0,46.2,53.8,0,28,Past,11/1/2020
2020/11/10 22:00:00+00,0.3,0.3,2.1,9.8,10.9,13,17.8,16.9,16.2,12.6,0,49.5,50.5,0,0.3,1.4,11.1,69.8,17.4,0,46.5,53.5,0,29,Past,11/8/2020
2020/11/17 22:00:00+00,0.3,0.3,2.1,9.7,10.8,13,17.8,17,16.4,12.5,0,49.6,50.4,0,0.3,1.4,11,70.1,17.2,0,46.9,53.1,0,32,Past,11/15/2020
2020/11/24 22:00:00+00,0.3,0.3,2.1,9.5,10.7,13,17.8,17.2,16.6,12.5,0,49.5,50.5,0,0.3,1.3,11,70,17.2,0,47.5,52.2,0,33,Past,11/22/2020
2020/12/01 22:00:00+00,0.3,0.3,2.1,9.4,10.6,12.8,17.8,17.3,16.7,12.6,0,49.3,50.7,0,0.3,1.4,11,70,17.1,0,48.2,51.8,0,34,Past,11/29/2020
2020/12/08 22:00:00+00,0.3,0.4,2.1,9.2,10.6,12.7,17.7,17.3,16.9,12.8,0,49.2,50.8,0,0.3,1.5,11.1,69.7,17.3,0,48.6,51.4,0,35,Past,12/06/2020
2020/12/15 22:00:00+00,0.3,0.4,2.1,9.1,10.5,12.4,17.6,17.6,17.2,12.9,0,49,51,0,0.3,1.5,11.3,69.9,16.9,0,49.4,50.6,0,36,Past,12/13/2020
2020/12/22 22:00:00+00,0.3,0.4,2,9,10.3,12.3,17.5,17.6,17.5,13.2,0,48.9,51.1,0,0.3,1.5,11.4,69.8,16.8,0,50.1,49.9,0,37,Past,12/20/2020
2020/12/29 22:00:00+00,0.3,0.4,2,8.8,10,12.3,17.4,17.7,17.5,13.7,0,48.8,51.2,0,0.3,1.5,11.5,70,16.6,0,51.4,48.6,0,38,Past,12/27/2020
2021/01/05 22:00:00+00,0.3,0.4,1.9,8.5,9.8,12,17.3,17.6,17.8,14.4,0,48.5,51.5,0,0.3,1.6,11.4,70.2,16.4,0,51.8,48.2,0,39,Past,1/3/2021
2021/01/13 22:00:00+00,0.3,0.4,1.9,8.3,9.8,11.9,17.2,17.8,17.9,14.5,0,48.4,51.6,0,0.3,1.6,11.6,70,16.3,0,53,47,0,40,Past,1/10/2021
2021/01/19 22:00:00+00,0.3,0.4,1.9,8.1,9.6,11.6,17,18.2,18.1,14.8,0,48.4,51.6,0,0.3,1.7,11.7,70.1,16.1,0,53.5,46.5,0,41,Past,1/17/2021
2021/01/26 22:00:00+00,0.3,0.4,1.9,8,9.4,11.6,16.7,18.1,18.4,15.1,0,48.4,51.6,0,0.3,1.8,11.7,70,16.1,0,53.7,46.3,0,42,Past,1/24/2021
2021/02/02 22:00:00+00,0.3,0.4,1.9,8,9.3,11.5,16.7,18.2,18.6,15.2,0,48.4,51.6,0,0.3,1.8,11.6,70,16.1,0,54,46,0,43,Past,1/31/2021
2021/02/09 22:00:00+00,0.3,0.4,2,8,9.1,11.6,16.6,18.2,18.7,15.2,0,48.5,51.5,0,0.3,1.8,11.6,69.9,16.3,0,54.2,45.8,0,44,Past,2/7/2021
2021/02/20 22:00:00+00,0.3,0.4,2,7.9,9.1,11.6,16.7,18.2,18.7,15.1,0,48.5,51.5,0,0.3,1.9,11.7,69.8,16.3,0,54.6,45.4,0,45,Past,2/17/2021
2021/02/23 22:00:00+00,0.3,0.4,2,7.9,9.1,11.5,16.7,18.2,18.7,15.1,0,48.4,51.6,0,0.3,1.9,11.7,69.8,16.3,0,54.7,45.3,0,46,Past,2/21/2021
2021/03/02 22:00:00+00,0.3,0.4,2,7.9,9,11.5,16.9,18.3,18.7,15,0,48.6,51.4,0,0.3,1.9,11.8,69.7,16.3,0,54.9,45.1,0,47,Past,2/28/2021
2021/03/09 22:00:00+00,0.3,0.5,2,7.9,9.1,11.5,16.9,18.1,18.7,15.1,0,48.7,51.3,0,0.3,1.9,11.8,69.6,16.3,0,55,45,0,48,Past,3/7/2021
2021/03/16 21:00:00+00,0.3,0.5,2.1,7.9,9.1,11.5,16.9,18.1,18.7,15,0,48.9,51.1,0,0.3,1.9,11.7,69.6,16.3,0,55.1,44.9,0,49,Past,3/14/2021
2021/03/23 21:00:00+00,0.3,0.5,2.1,7.9,9.1,11.5,16.8,18.1,18.7,14.9,0,48.9,51.1,0,0.3,1.9,11.7,69.7,16.2,0,55.2,44.8,0,50,Past,3/21/2021
2021/03/30 21:00:00+00,0.3,0.5,2.1,8,9.2,11.6,16.8,18,18.7,14.9,0,49,51,0,0.3,2,11.7,69.7,16.3,0,55.2,44.8,0,51,Past,3/28/2021
2021/04/06 21:00:00+00,0.3,0.5,2.1,8.1,9.2,11.6,16.8,18,18.6,14.8,0,49.1,50.9,0,0.3,1.9,11.8,69.6,16.3,0,55.3,44.7,0,52,Past,4/4/2021
2021/04/13 21:00:00+00,0.3,0.5,2.2,8.1,9.2,11.6,16.8,18,18.6,14.7,0,49.1,50.9,0,0.3,2,11.8,69.6,16.2,0,55.4,44.6,0,53,Past,4/11/2021
2021/04/20 21:00:00+00,0.3,0.5,2.2,8,9.2,11.6,16.9,17.9,18.7,14.7,0,49.1,50.9,0,0.3,1.9,11.8,69.6,16.2,0,55.5,44.5,0,54,Past,4/18/2021
2021/04/27 21:00:00+00,0.3,0.5,2.2,8,9.2,11.7,16.9,17.9,18.7,14.6,0,49.2,50.8,0,0.3,2,11.8,69.6,16.2,0,55.6,44.4,0,55,Past,4/25/2021
2021/05/04 21:00:00+00,0.3,0.5,2.2,8.1,9.2,11.8,16.9,17.9,18.6,14.5,0,49.2,50.8,0,0.3,1.9,11.9,69.6,16.2,0,55.6,44.4,0,56,Past,5/2/2021
2021/05/11 21:00:00+00,0.3,0.5,2.3,8.1,9.2,11.9,16.9,17.8,18.5,14.4,0,49.4,50.6,0,0.3,1.9,11.9,69.6,16.1,0,55.7,44.3,0,57,Past,5/9/2021
2021/05/18 21:00:00+00,0.3,0.5,2.3,8.2,9.2,12,16.9,17.9,18.5,14.4,0,49.4,50.6,0,0.3,1.9,11.9,69.5,16.2,0,55.7,44.3,0,58,Past,5/16/2021
2021/05/25 21:00:00+00,0.3,0.5,2.3,8.2,9.3,12,16.8,17.9,18.5,14.3,0,49.4,50.6,0,0.3,1.9,12,69.6,16.1,0,55.8,44.2,0,59,Past,5/23/2021
2021/06/01 21:00:00+00,0.3,0.5,2.3,8.3,9.3,12,16.9,17.9,18.4,14.2,0,49.4,50.6,0,0.3,1.9,12,69.6,16.1,0,55.8,44.2,0,60,Past,5/30/2021
2021/06/08 21:00:00+00,0.3,0.5,2.3,8.3,9.3,12,16.8,17.9,18.4,14.2,0,49.5,50.5,0,0.3,1.9,12,69.5,16.1,0,56,44,0,61,Past,6/6/2021
2021/06/15 21:00:00+00,0.3,0.6,2.6,8.6,9.6,12,17.3,18,17.2,13.8,0,48.5,51.5,0,0.3,2.1,11.2,71.4,14.8,0,53.9,46.1,0,62,Past,6/13/2021
2021/06/22 21:00:00+00,0.3,0.6,2.7,8.6,9.7,12.1,17.3,18,17.1,13.8,0,48.5,51.5,0,0.4,2.1,11.2,71.5,14.8,0,53.9,46.2,0,63,Past,6/20/2021
2021/06/29 21:00:00+00,0.3,0.6,2.6,8.6,9.7,12.1,17.3,18,17.1,13.7,0,48.5,51.5,0,0.3,2.1,11.2,71.5,14.8,0,53.9,46.1,0,64,Past,6/27/2021
2021/07/06 21:00:00+00,0.3,0.6,2.7,8.7,9.7,12.1,17.3,18,17,13.7,0,48.4,51.6,0,0.3,2.1,11.2,71.5,14.8,0,53.9,46.1,0,65,Past,7/2/2021
2021/07/13 21:00:00+00,0.4,0.6,2.7,8.6,9.7,12.1,17.3,18,17,13.6,0,48.4,51.6,0,0.3,2,11.2,71.5,14.8,0,54,46,0,66,Past,7/11/2021
2021/07/20 21:00:00+00,0.4,0.6,2.7,8.7,9.8,12.2,17.3,18,16.9,13.5,0,48.4,51.6,0,0.3,2.1,11.1,71.6,14.8,0,54.1,45.9,0,67,Past,7/18/2021
2021/07/27 21:00:00+00,0.4,0.6,2.7,8.7,9.9,12.3,17.2,18,16.8,13.5,0,48.4,51.6,0,0.3,2.1,11.1,71.6,14.8,0,54.3,45.7,0,68,Past,7/25/2021
2021/08/03 21:00:00+00,0.4,0.6,2.7,8.7,9.9,12.5,17.2,18,16.7,13.3,0,48.3,51.7,0,0.3,2,11,71.7,14.8,0,54.6,45.4,0,69,Past,8/1/2021
2021/08/10 21:00:00+00,0.4,0.6,2.7,8.7,10.1,12.6,17.3,17.9,16.5,13.2,0,48.1,51.9,0,0.3,2,11,71.7,14.9,0,54.8,45.2,0,70,Past,8/8/2021
2021/08/17 21:00:00+00,0.4,0.6,2.7,8.6,10.2,12.8,17.4,18,16.3,12.9,0,48,52,0,0.3,2,10.9,71.7,15,0,55,45.1,0,71,Past,8/15/2021
2021/08/24 21:00:00+00,0.5,0.6,2.7,8.7,10.3,12.9,17.4,18,16.2,12.8,0,47.9,52.1,0,0.3,2,10.9,71.7,15,0,55.2,44.8,0,72,Past,8/22/2021
2021/08/31 21:00:00+00,0.5,0.6,2.7,8.6,10.4,13.1,17.4,18,16.1,12.6,0,47.9,52.1,0,0.3,1.9,10.9,71.8,14.9,0,55.5,44.6,0,73,Past,8/30/2021
2021/09/07 21:00:00+00,0.5,0.6,2.7,8.6,10.5,13.1,17.4,18,15.9,12.7,0,48,52,0,0.3,1.9,10.9,71.9,14.8,0,55.6,44.4,0,74,Past,9/2/2021
2021/09/14 21:00:00+00,0.6,0.6,2.7,8.5,10.6,13.1,17.3,18.1,15.9,12.6,0,47.9,52.1,0,0.3,1.9,10.9,71.9,14.8,0,55.7,44.4,0,75,Past,9/12/2021
2021/09/21 21:00:00+00,0.4,0.8,2.6,8.2,10.7,12.9,17.1,18.2,16.1,13.2,0,47.8,52.2,0,0.3,1.9,10.9,72.1,14.6,0,55.9,44.2,0,76,Past,9/19/2021
2021/09/28 21:00:00+00,0.4,0.8,2.6,8.3,10.7,12.8,17.1,18.1,16.1,13.1,0,47.8,52.2,0,0.4,1.9,10.9,72,14.9,0,55.8,44.2,0,77,Past,9/26/2021
2021/10/05 21:00:00+00,0.4,0.8,2.6,8.3,10.7,12.9,17,18.2,16,13,0,47.9,52.2,0,0.3,1.9,10.9,72,14.8,0,55.9,44.1,0,78,Past,10/3/2021
2021/10/12 21:00:00+00,0.46,0.8,2.64,8.29,10.76,12.89,17.05,18.1,16,13.02,0,47.88,52.12,0,0.33,1.87,10.96,72.2,14.64,0,56.06,43.94,0,79,Past,10/10/2021
2021/10/19 21:00:00+00,0.45,0.81,2.67,8.3,10.78,12.94,17.04,18.07,15.98,12.94,0,47.95,52.05,0,0.33,1.88,10.98,72.21,14.61,0,56.07,43.93,0,80,Past,10/17/2021
2021/10/26 22:00:00+00,0.46,0.84,2.67,8.3,10.81,12.93,17.02,18.06,15.99,12.92,0,47.95,52.05,0,0.33,1.87,10.99,72.23,14.58,0,56.09,43.91,0,81,Past,10/24/2021
2021/11/02 22:00:00+00,0.46,0.84,2.67,8.28,10.84,12.94,17.02,18.06,15.98,12.93,0,47.91,52.09,0,0.34,1.89,11,72.21,14.57,0,56.12,43.88,0,82,Past,10/31/2021
2021/11/09 22:00:00+00,0.46,0.84,2.68,8.29,10.86,12.92,17.06,18.04,15.91,12.94,0,47.91,52.09,0,0.34,1.88,11.04,72.16,14.56,0,56.14,43.86,0,83,Past,11/7/2021
2021/11/16 22:00:00+00,0.46,0.86,2.68,8.29,10.84,12.94,17.05,18.04,15.94,12.91,0,47.89,52.11,0,0.34,1.88,11.05,72.22,14.52,0,56.17,43.83,0,84,Past,11/14/2021
2021/11/23 22:00:00+00,0.48,0.86,2.69,8.29,10.82,12.93,17.04,18.06,15.94,12.88,0,47.93,52.07,0,0.34,1.87,11.03,72.25,14.51,0,56.17,43.83,0,85,Past,11/21/2021
2021/11/30 22:00:00+00,0.47,0.88,2.7,8.28,10.8,12.92,17,18.09,15.99,12.86,0,47.9,52.1,0,0.33,1.87,11.02,72.29,14.48,0,56.24,43.76,0,86,Past,11/28/2021
2021/12/06 22:00:00+00,0.47,0.89,2.7,8.29,10.79,12.93,17.02,18.06,15.99,12.85,0,47.88,52.12,0,0.33,1.89,11.04,72.25,14.48,0,56.31,43.69,0,87,Past,12/5/2021
2021/12/14 22:00:00+00,0.47,0.93,2.7,8.31,10.8,12.92,17,18.16,15.93,12.78,0,47.85,52.15,0,0.33,1.88,11.08,72.23,14.47,0,56.21,43.79,0,88,Past,12/12/2021
2021/12/21 22:00:00+00,0.47,0.95,2.69,8.29,10.83,12.92,16.99,18.12,15.95,12.79,0,47.87,52.13,0,0.34,1.88,11.08,72.26,14.44,0,56.3,43.7,0,89,Past,12/19/2021
2021/12/26 22:00:00+00,0.5,0.96,2.69,8.34,10.84,12.91,16.95,18.14,15.9,12.78,0,47.88,52.12,0,0.34,1.86,11.22,72.17,14.4,0,56.34,43.66,0,90,Past,12/26/2021
2022/01/04 22:00:00+00,0.54,1.02,2.73,8.41,10.81,12.9,16.81,18.14,15.83,12.81,0,48,52,0,0.34,1.85,11.32,72.1,14.39,0,56.27,43.73,0,91,Past,1/2/2022
2022/01/09 22:00:00+00,0.58,1.11,2.7,8.5,10.79,12.87,16.69,18.09,15.82,12.87,0,48.01,51.99,0,0.33,1.86,11.6,71.95,14.27,0,56.23,43.77,0,92,Past,1/9/2022
2022/01/16 22:00:00+00,0.6,1.21,2.71,8.57,10.86,12.76,16.5,17.99,15.8,13,0,48.19,51.81,0,0.33,1.84,11.69,71.97,14.16,0,56.3,43.7,0,93,Past,1/16/2022
2022/01/23 22:00:00+00,0.63,1.28,2.76,8.53,10.88,12.61,16.3,17.94,15.89,13.17,0,48.35,51.65,0,0.33,1.87,11.74,72.04,14.02,0,56.31,43.69,0,94,Past,1/23/2022
2022/01/30 22:00:00+00,0.64,1.34,2.81,8.52,10.82,12.49,16.27,17.85,15.99,13.27,0,48.46,51.54,0,0.33,1.9,11.8,71.99,13.98,0,57.6,42.4,0,95,Past,1/30/2022
2022/02/06 22:00:00+00,0.65,1.41,2.86,8.47,10.8,12.4,16.14,17.85,15.99,13.42,0,48.59,51.41,0,0.32,1.91,11.77,72.08,13.91,0,57.51,42.49,0,96,Past,2/6/2022
2022/02/13 22:00:00+00,0.64,1.44,2.89,8.4,10.76,12.39,16.04,17.89,16,13.55,0,48.62,51.38,0,0.33,1.89,11.78,72.09,13.91,0,57.62,42.38,0,97,Past,2/13/2022
2022/02/20 22:00:00+00,0.64,1.43,2.89,8.36,10.8,12.38,15.97,17.88,16.02,13.63,0,48.66,51.34,0,0.33,1.92,11.82,72.07,13.87,0,57.75,42.25,0,98,Past,2/20/2022
2022/02/27 22:00:00+00,0.64,1.43,2.9,8.33,10.79,12.34,15.96,17.91,16.06,13.65,0,48.66,51.34,0,0.33,1.92,11.83,72.06,13.86,0,57.81,42.19,0,99,Past,2/27/2022
2022/03/06 22:00:00+00,0.64,1.43,2.9,8.34,10.77,12.34,15.94,17.9,16.08,13.66,0,48.65,51.35,0,0.33,1.92,11.84,72.04,13.86,0,57.77,42.23,0,100,Past,3/6/2022
2022/03/13 21:00:00+00,0.64,1.42,2.89,8.35,10.77,12.3,15.96,17.95,16.05,13.66,0,48.62,51.38,0,0.33,1.92,11.86,72.03,13.86,0,57.82,42.18,0,101,Past,3/13/2022
2022/03/20 21:00:00+00,0.64,1.42,2.89,8.36,10.77,12.28,16.02,17.93,16.03,13.66,0,48.66,51.34,0,0.33,1.93,11.85,72.02,13.87,0,57.84,42.16,0,102,Active,3/20/2022
